source_id,ra,dec,pmra,pmdec,x_arcmin,y_arcmin,R_arcmin,dpmra,dpmdec,pm_speed,pm_tan,pm_rad,theta_deg,membership_prob,X_pc,Y_pc,Z_modeled_pc,assumed_dist_pc
6083500362205182080,202.07818304709087,-47.64979487444799,-3.5342697059468096,-6.791191026728906,15.577467011079241,-9.887692466879514,18.450581042364163,-0.2901548813952073,-0.005396256995993554,0.29020505644635763,-0.16005036608645032,-0.24208026582649578,122.40506375060647,0.9713897319125624,23.562767666891506,-14.956308377546284,14.58844534543876,5200.0
6083500460991244032,202.1128591679524,-47.62635796601552,-3.3691677135138214,-6.862598566670352,16.983479412934976,-8.481477960931159,18.983520257616792,-0.1250528889622191,-0.07680379693743955,0.14675506213349013,-0.12458326978934009,-0.07756324613114804,116.5373491127213,0.9592520340184918,25.689528297367044,-12.829242040643921,-15.308488929698045,5200.0
6083500465284728448,202.0929016474008,-47.631283926718325,-3.48349842255758,-6.780715904624747,16.17426198293751,-8.777035603099534,18.40225814053195,-0.23938359800597775,0.005078865108164798,0.2394374696347138,-0.10971107199144609,-0.2128233599668096,118.48666881636693,0.9804017537676724,24.465490892475223,-13.276308052700601,10.121952931449325,5200.0
6083500529710674176,202.16631504018463,-47.63392598064662,-2.772773621720184,-6.98236251487529,19.15095424700569,-8.93555883879742,21.13298985786242,0.4713412028314181,-0.19656774514237796,0.5106871918473449,0.02116298547432166,0.5102485041259215,115.01307764695721,0.9934437368519522,28.968091230783525,-13.51609326103367,-35.66567319007417,5200.0
6083500632790861056,202.1738513207921,-47.6087294025931,-3.0089302659896138,-7.209491789827338,19.456527757960988,-7.423764155585957,20.824714803186843,0.2351845585619885,-0.42369702009442545,0.48459358376158196,-0.3120195497533723,0.3707758649030384,110.88467754866844,0.9911741975084224,29.430307433114432,-11.229324375231,23.626366213966573,5200.0
6083500637090607488,202.16319205283648,-47.62352625216908,-3.032776995265966,-7.177445893636534,19.024326503381424,-8.311575130144746,20.760714825152373,0.2113378292856365,-0.391651123903622,0.44503289871888696,-0.2742848046691827,0.3504598791156034,113.60012960804545,0.997201438467762,28.77655173973025,-12.572243844151508,-26.148194155168017,5200.0
6083500671443484800,202.2031441523505,-47.61741134400196,-3.119178280126963,-6.708761653451567,20.6442639704702,-7.944680640117525,22.120207624611307,0.12493654442463908,0.07703311628134557,0.14677615997424487,0.11676531145394359,0.08893313880578302,111.04858127177408,0.9817858445649024,31.22689942108034,-12.01727238309013,10.668230683267673,5200.0
6083500671457112704,202.20441940556125,-47.61390151410302,-3.340232858341135,-7.115649306340927,20.695971652451153,-7.734090846181232,22.09387706709816,-0.09611803378953265,-0.329854536608015,0.3435734153575536,-0.34263093441529285,0.02543097564304897,110.49073099254166,0.9906725759805176,31.305113427005963,-11.69873032589879,-2.959282971209315,5200.0
6083500770229912832,202.20789889124288,-47.59028500002146,-3.007441131038892,-6.777948461867224,20.837054331219612,-6.317100001287628,21.773575398369147,0.23667369351271006,0.007846307865688296,0.23680371987802762,0.07617422965889838,0.22421750262623297,106.86555368160339,0.9941796108626354,31.518517723049698,-9.555363497351285,-21.7961015139407,5200.0
6083500838949345152,202.17169542101945,-47.59765353843012,-3.094076588498516,-6.645903393350383,19.369112506710618,-6.759212305807409,20.51461601621127,0.1500382360530863,0.13989137638252913,0.20513670920661684,0.18151507668488046,0.09556854294275943,109.23738414613804,0.995488581982928,29.298081490713756,-10.224110830063617,22.568579432029264,5200.0
6083500942028642176,202.18552232371945,-47.58267458380724,-3.269252273322223,-8.042240378493531,19.929751822541107,-5.860475028434422,20.773545081833866,-0.02513744877062063,-1.256445608760619,1.256697043485238,-1.212502076689162,0.33034250881321314,106.38632094146197,0.9362836219982033,30.14611499541919,-8.86466403134771,-12.42635566520491,5200.0
6083501216903930368,201.6433286893508,-47.90413096705192,-3.4880724290890592,-6.36893487148328,-2.0545692373021853,-25.14785802311522,25.231647149990607,-0.24395760453745696,0.41685989824963254,0.48299843434564904,-0.2770916493962811,-0.39561054765412496,-175.32933285762172,0.9051536989474264,-3.107779818096359,-38.03911993504418,-13.599053028513605,5200.0
6083501457422188288,201.60328406540648,-47.88073501242192,-3.092232758319959,-6.676112690472692,-3.6782582917440187,-23.744100745315393,24.027315793997268,0.15188206623164335,0.10968207926022,0.18734545778758152,0.13330095179904974,-0.13164033121770055,-171.19416216723025,0.92070932736977,-5.563802220575325,-35.91577044735274,-36.71798800680926,5200.0
6083501835379446016,201.70524038885128,-47.85025703663059,-3.775519272513756,-6.186236210380409,0.4557639589996642,-21.915422197835284,21.920160831884754,-0.5314044479621538,0.599558559352503,0.8011623764299035,-0.5188235496745535,-0.6104779092726504,178.80862036690195,0.9873816321689436,0.6893970803606104,-33.14967710746274,-16.991878535719852,5200.0
6083501839679014656,201.71230269397745,-47.85313076803783,-3.675710217109972,-6.14439507553276,0.7421191898150667,-22.087846082269778,22.10030962330465,-0.43159539255836954,0.6413996942001523,0.773090001615376,-0.4098140584278534,-0.6555307682424631,178.075669836597,0.9890238442491956,1.1225433530571591,-33.41048869680929,16.299319209169468,5200.0
6083501869739254656,201.7358353406632,-47.83603729351405,-3.57363134935362,-6.9034170727059845,1.6962972312624145,-21.062237610843226,21.13043486235926,-0.32951652480201776,-0.1176223029730723,0.3498801884564029,-0.3378954468024688,0.09078994054656049,175.3954867924526,0.9949676359159192,2.5658508874260444,-31.859134159371862,48.5604434346531,5200.0
6083501874048544384,201.7225811128924,-47.83432970173378,-2.7002567340033825,-7.213871562955922,1.158878161316573,-20.95978210402677,20.991795169567023,0.5438580905482198,-0.42807679322300984,0.692120916856911,0.5193961801883883,0.4574483266518333,176.83530631721752,0.9943772739365988,1.7529407605174558,-31.704158045373823,-14.847957143957986,5200.0
6083501904098854656,201.6639762183547,-47.86501978182356,-3.604055738764653,-6.575803489043882,-1.2173740399763906,-22.801186909413786,22.833662081042345,-0.3599409142130505,0.20999128068902984,0.41671788981269514,-0.3706246490384665,-0.19050241262267276,-176.94383315954542,0.9950585219968462,-1.841422719577401,-34.48950136076472,7.6878204953995795,5200.0
6083502110257466240,201.7060922652027,-47.82645242889273,-3.5652248329515666,-6.7567843244957455,0.49030498277005335,-20.48714573356378,20.49301196223751,-0.3211100083999643,0.02901044523716667,0.3224178087939371,-0.32032400043683323,-0.03668484934720932,178.6290406175055,0.9931703900078048,0.7416444783168632,-30.98923944017173,27.704149624704716,5200.0
6083502148926471296,201.7192603544996,-47.80699516126041,-3.759077487426952,-6.563934847375241,1.0242313966881473,-19.319709675624637,19.346840359717294,-0.5149626628753499,0.22185992235767138,0.5607212937852666,-0.5024951393424772,-0.24881118190589344,176.96531412272284,0.9271330555339026,1.5492715484573873,-29.22335384531815,-14.006633733327066,5200.0
6083502419495067648,201.63001595456663,-47.83392512695138,-3.071245550429299,-6.233561885076483,-2.5943605906632796,-20.93550761708272,21.09564376972922,0.17286927412230346,0.5522328846564291,0.5786578823722468,0.10364295094248122,-0.5693005212991354,-172.9358316140477,0.9204217406394808,-3.924278305225121,-31.66744000285196,-7.611698134964493,5200.0
6083493485970891648,201.9984324579873,-47.85554007518589,-2.756833128288376,-7.076919528945643,12.343820497308684,-22.23240451115359,25.42930818597589,0.4872816962632265,-0.29112475921273084,0.567624063038062,0.2847050324457392,0.4910602014416445,150.96019810646214,0.987016854033558,18.671493529277367,-33.62915047742211,12.651331612950347,5200.0
6083493589042242560,202.0048344634469,-47.85433194031136,-2.7738460047086835,-6.263933740015407,12.603402562699472,-22.159916418681718,25.493286407217475,0.4702688198429188,0.5218610297175053,0.702489642097495,0.6667772098827287,-0.22113310388829172,150.37104307895981,0.9492802882939472,19.064142211694392,-33.51950363430468,-9.237862242607342,5200.0
6083493657763332096,201.977185099778,-47.8537186495392,-2.197490082332916,-6.819104515948876,11.482304029875024,-22.123118972352245,24.92540268279203,1.046624742218686,-0.03330974621596372,1.047154663942869,0.9136113605909049,0.5117100468200115,152.5698605269904,0.9677371208101708,17.368347623148818,-33.463843129424156,-22.8226132626784,5200.0
6083493696429750016,201.99806630383864,-47.84502318336295,-3.4412279468035853,-6.960824428576949,12.328974047901902,-21.601391001776875,24.87214695770121,-0.19711312225198308,-0.17502965884403654,0.2636075955639083,-0.2579533547207845,0.0543049834479134,150.28447601138694,0.9280239998639576,18.649036512497844,-32.674667652612506,11.39912435673985,5200.0
6083493795200809728,202.0121907391118,-47.82548002210812,-4.110889522065637,-6.831469104056846,12.901677414652776,-20.428801326487047,24.16173014808419,-0.8667746975140349,-0.04567433432393386,0.8679772583809332,-0.7572489017044696,-0.4242153013905271,147.7258061091781,0.9518442863514872,19.515318326042987,-30.900986599858616,11.48316166918502,5200.0
6083494104438577920,202.1138155383285,-47.80456668238465,-2.677750150629524,-6.701090619041919,17.02225735510897,-19.17400094307922,25.63980416517966,0.5663646739220782,0.08470415069099335,0.57266372070452,0.4797748284178639,0.3126657177046338,138.40203415292467,0.9403547672272984,25.74818453726767,-29.00295209389329,-29.93427384103778,5200.0
6083494173158121344,202.10256857869285,-47.79194651415353,-3.134087237436652,-6.410696479435378,16.566226970566973,-18.41679084921182,24.771315290552355,0.11002758711495009,0.37509829029753394,0.3909025419595925,0.332655669520417,-0.2052924812222652,138.02806251872587,0.981070819102544,25.05838445665355,-27.857581957392096,8.495868335752466,5200.0
6083494173158200576,202.11103993501607,-47.77827686891285,-2.628869941094429,-6.210234622405619,16.90971498926845,-17.59661213477088,24.404491792288074,0.6152448834571733,0.5755601473272929,0.8424937684111651,0.8424180190910897,0.011297385639624569,136.14040274350745,0.976767839424721,25.577950851836246,-26.6169643088388,-25.360352093701792,5200.0
6083494448036173184,202.0873367267409,-47.768251947415024,-3.0872459368329954,-6.281790400794003,15.948621188385559,-16.995116844901474,23.306490820852346,0.15686888771860685,0.5040043689389089,0.5278524906103794,0.4592789157271323,-0.2601751898473225,136.81945437711425,0.98872494557483,24.124182410523765,-25.707131294405702,-10.202934887069537,5200.0
6083494929080632576,202.2084737046848,-47.776905769793125,-3.572439617121855,-7.56873463645668,20.860361287361375,-17.514346187587506,27.237969737443834,-0.3283247925702528,-0.7829398667237681,0.8489947021753029,-0.8107359975080143,0.2519903701858792,130.0167983445646,0.9538368565826484,31.553772260401644,-26.49252729998493,-1.462926224207726,5200.0
6083495100879348608,202.23022691317155,-47.77045787344437,-3.1728764952042754,-6.618233686941458,21.742388462046737,-17.12747240666232,27.67818214904155,0.07123832934732688,0.16756108279145376,0.1820758524199259,0.1757091794243588,-0.04772735379696978,128.22911904378077,0.988951964350777,32.88794304556295,-25.907334790197005,-5.276911957219891,5200.0
6083495242618113152,202.2527597325218,-47.750403352068886,-3.374049905222239,-6.858283985114091,22.656026512328154,-15.92420112413322,27.692520989775595,-0.12993508067063653,-0.0724892153811787,0.14878780707928904,-0.13402282676192048,-0.06461960571071283,125.10216503069209,0.9541381084626944,34.26992903180201,-24.087244165045266,3.265687064345127,5200.0
6083495311337565952,202.2204939995416,-47.762449910403205,-3.18638788565179,-7.350593623150022,21.347748089077527,-16.64699462419236,27.071179850398146,0.057726938899812286,-0.56479885341711,0.5677412652749708,-0.40988991479249604,0.3928363553025931,127.94714010472975,0.9927016459553576,32.291002643529986,-25.180555118675905,25.91037623554061,5200.0
6083495581907417984,202.12460971152063,-47.78871541449589,-3.5856978916190583,-6.715776846230224,17.45992861125999,-18.222924869753427,25.237355208479617,-0.341583067067456,0.07001792350268854,0.348685390171195,-0.19820359862446685,-0.2868742491252042,136.22495261088966,0.9584027367410336,26.410214257236152,-27.56433665446553,13.689445485111559,5200.0
6083495586200524032,202.13623233282303,-47.77603491042829,-2.4599423572176766,-6.475787301970598,17.931190946470398,-17.462094625697233,25.02903029435192,0.7841724673339256,0.3100074677623139,0.8432265938601432,0.7691906837906441,0.34550945075737083,134.24065637561682,0.9870654349342968,27.12305447104125,-26.413490611146038,-9.121510262137328,5200.0
6083495758014184704,202.18726959847265,-47.7521068938391,-3.700462395539864,-7.34651912465613,20.000598558318128,-16.026413630345928,25.629472810456615,-0.4563475709882616,-0.5607243549232175,0.7229556748175816,-0.7229347943900448,-0.0054946165624589205,128.70508171661544,0.9911964697530624,30.253279091731144,-24.2418527117896,13.868984887078978,5200.0
6083496062944124416,202.1440159866073,-47.7261646171939,-3.791371427486792,-6.606670738813117,18.24679469569379,-14.469877031634155,23.2878263901424,-0.5472566029351897,0.17912403091979545,0.57582567493046,-0.19968786498390706,-0.5400925517791267,128.41474214972692,0.9592137393702954,27.600442599192096,-21.887406368595705,-2.9472358538036265,5200.0
6083496067251886720,202.1615051527289,-47.72530331438587,-4.0305624738435775,-6.917516574268557,18.95592777788875,-14.418198863152156,23.816205751083366,-0.7864476492919752,-0.13172180453564497,0.7974023694892061,-0.5809518006818413,-0.5462101648189333,127.25723178860362,0.9685937317993352,28.673090549515624,-21.809237005340066,-7.381628783596276,5200.0
6083496101596926976,202.16387675259696,-47.71368336310875,-3.647816213208508,-6.526389285545131,19.05208901922432,-13.721001786525022,23.478670874269493,-0.40370138865690564,0.25940548418778153,0.47986041348522523,-0.025426102753442537,-0.4791863204735531,125.76081413463659,0.9932197173826716,28.818545839938537,-20.75464368006343,-15.108576757145377,5200.0
6083496200383076096,202.20359846125,-47.72861232207983,-2.9503317656461485,-6.997180217657686,20.662684829872273,-14.616739324790018,25.309990376677284,0.29378305890545375,-0.21138544792477365,0.36192857485172747,-0.0029095427115763406,0.3619168797602732,125.2755070927484,0.947085176259609,31.254763157206813,-22.10955301735428,0.0818781921048344,5200.0
6083496750138334208,201.95561287391027,-47.81995371323384,-2.839585287906129,-6.405347376821717,10.60761515602989,-20.097222794030642,22.72487323025895,0.4045295366454731,0.38044739291119534,0.5553236576911942,0.5353411494347985,-0.14762865071982226,152.1742366969496,0.982551564351448,16.045276888955048,-30.399434716099705,1.7518218106714891,5200.0
6083496818857853824,201.9965801026385,-47.81297966959145,-2.978922388486132,-6.832961535413991,12.268713059442124,-19.67878017548699,23.189991576757105,0.26519243606547027,-0.04716676568107925,0.26935428701090386,0.20008580529635667,0.1803258230261568,148.05857059699633,0.9342660283061752,18.557884615373293,-29.76649059266441,-20.463906842544514,5200.0
6083504828985171712,201.78468893201529,-47.72086358887047,-3.098993301455233,-7.176880630443481,3.6771634184162605,-14.151815332228352,14.621744355692732,0.1451215230963694,-0.39108586071056894,0.4171431491868668,0.042104851524578865,0.41501275690227857,165.4345389164481,0.9271482410089285,5.562146094721982,-21.406300299071994,6.2043575928130315,5200.0
6083504932064334464,201.8024704305616,-47.74590271287306,-4.078485933563348,-6.279587697140544,4.398149701154128,-15.6541627723837,16.2602746870416,-0.8343711090117458,0.5062070725923684,0.9759204618697295,-0.666348316774424,-0.7130222076681189,164.30690994717025,0.9874217009040154,6.652723417664495,-23.678779108505665,-22.402568509203476,5200.0
6083504932064351232,201.8158096381786,-47.73759144869922,-3.43209206306028,-7.065776866919377,4.939014448260688,-15.15548692195324,15.939970124238737,-0.18797723850867776,-0.2799820971864646,0.33723199276207355,-0.26547867844912454,0.20795790014131602,161.9497533764027,0.9952587948250756,7.470845540229078,-22.924472699355494,-0.587410919642714,5200.0
6083504966424095872,201.82063155208084,-47.734211380943336,-2.333337352928819,-7.396405960220971,5.134528553610477,-14.952682856600177,15.809683996775714,0.9107774716227834,-0.6106111904880587,1.0965225163054493,0.6630977630884108,0.8733057799831512,161.04829191752862,0.9878359865754592,7.766583829174301,-22.617707480695966,-12.112309449929908,5200.0
6083505000776004480,201.8022646955839,-47.72013853002476,-2.657615799598646,-7.2021809560045575,4.389807766618443,-14.108311801485769,14.775482195712133,0.5864990249529565,-0.41638618627164536,0.71927641584346,0.4363076423161757,0.5718340700282855,162.71644586313946,0.9770275634203126,6.640105251616256,-21.340496045604606,12.247119358002012,5200.0
6083505000783868032,201.80821974974208,-47.719236190704926,-2.294056603480665,-6.831134831709155,4.631267301079609,-14.054171442295598,14.797579928606106,0.9500582210709374,-0.045340061976243184,0.9511394979941079,0.8881384142570263,0.3404063773866442,161.76141192110916,0.9848779604499064,7.005341455128527,-21.258602326677597,-6.745690463844077,5200.0
6083505030835895552,201.8278946988652,-47.71166585956262,-3.3028132243654738,-6.961697582980444,5.4290273095728905,-13.599951573757352,14.643531689337559,-0.05869839981387148,-0.1759028132475322,0.18543813482966578,-0.11973044543304201,0.14160481024848925,158.2383823163212,0.9312371757815834,8.212048150170489,-20.571540866400355,-7.000299897089497,5200.0
6083505035128877824,201.81625526719696,-47.714546701553154,-2.654984910121285,-5.638271535094335,4.957083364589616,-13.772802093189256,14.637716795376575,0.5891299144303175,1.1475232346385775,1.289916132976116,0.9429297101780796,-0.8802086069651557,160.2052683120667,0.9301367201580044,7.4981769206870315,-20.832997791815682,19.123133600320127,5200.0
6083505035128959360,201.82541352832928,-47.70303803297613,-4.452306467603689,-6.843745812421458,5.32842330722303,-13.08228197856792,14.12579897590648,-1.208191643052087,-0.05795104268854612,1.2095806586125586,-1.1407985822665365,-0.4020745756551281,157.8388952995111,0.983057117421346,8.059872656424092,-19.788504164028467,1.5034150605118444,5200.0
6083505035128964864,201.8274410533176,-47.70219608209272,-3.055952476117484,-7.300598539214585,5.4106333470961925,-13.03176492556318,14.110345505757401,0.18816234843411817,-0.5148037694816727,0.5481131182892649,-0.023622876533888726,0.5476038259043178,157.45235805225448,0.9551519962411236,8.18422509883591,-19.712091125739242,8.265001018581241,5200.0
6083505035143623936,201.8212745873254,-47.71160472088646,-4.357100719761718,-6.40202969429958,5.160601698651672,-13.596283253187806,14.54272079746571,-1.1129858952101155,0.38376507543333194,1.1772906336410789,-0.9043708513063823,-0.7537417325360078,159.21525450157225,0.9833535197315304,7.806022555541937,-20.565992096164063,29.795063944553117,5200.0
6083505138208206208,201.84230040039648,-47.69925394504929,-2.997168776760616,-6.661143880603552,6.013135177096225,-12.855236702957598,14.192071918754504,0.24694604779098617,0.12465088912936029,0.2766228383202083,0.2764989189709139,-0.008279039089416976,154.93179830386853,0.995634429070947,9.095580624677858,-19.445071237785296,-9.81604715874973,5200.0
6083505138208222720,201.84832392186183,-47.696895384599614,-3.96263020392412,-7.3446623244687395,6.25737085492624,-12.713723075976873,14.170160354375216,-0.7185153793725179,-0.5588675547358273,0.9102731975243675,-0.8914540691164594,0.18413836315918236,153.79476288163445,0.9921568389029914,9.46501607452226,-19.231015081423394,-16.713833569550104,5200.0
6083505138208241152,201.8367217833396,-47.6955280948586,-3.1972558355220904,-7.021742049196668,5.786939034843571,-12.631685691516168,13.894176722722744,0.04685898902951191,-0.2359472794637556,0.24055536481071357,-0.05567112869566087,0.2340248041746145,155.3861203456329,0.9811435639722462,8.753432113417608,-19.106923800814535,-15.93764489573019,5200.0
6083505138222865152,201.8311671932568,-47.69972910255365,-3.4908749934494647,-7.264672074197121,5.561717114119978,-12.883746153218851,14.032947381005766,-0.24676016889786245,-0.4788773044642092,0.5387151879104658,-0.4163469952517529,0.3418614240159971,156.6508776084379,0.9243798801537152,8.412757227845605,-19.488195164951307,16.752113164116516,5200.0
6083505168275002368,201.85741909758627,-47.688214479238034,-3.9430976532477073,-6.7179448925605705,6.626152874019112,-12.192868754282102,13.877029594586174,-0.6989828286961051,0.0678498771723417,0.702268182850619,-0.581754342897029,-0.39337321358317784,151.47835507339119,0.9250756629318576,10.022842647316939,-18.443161102232718,5.471807445846531,5200.0
6083505168281200256,201.859982778194,-47.68416812047721,-3.2727488222051373,-6.368746679272377,6.73010241160576,-11.95008722863264,13.714913898476745,-0.028633997653535026,0.41704809046053537,0.41802992186971677,0.1797020096475817,-0.3774337071685861,150.61246814682028,0.996423906287948,10.180078660174033,-18.075925230147543,-24.737401075103065,5200.0
6083505172568003328,201.8630876498696,-47.69295134989238,-3.06568079832795,-7.401647906311727,6.855995619197304,-12.477080993542984,14.236650801711905,0.17843402622365234,-0.6158531365788145,0.6411815558391765,-0.14019804496551833,0.6256662814441845,151.2117711416708,0.9828398301512704,10.37050707829936,-18.87306584586197,-18.674692652670686,5200.0
6083505172568034176,201.8502747883212,-47.689381094822096,-3.4409925667532124,-6.862472893041147,6.3364726220238,-12.262865689325793,13.80321557478912,-0.19687774220161014,-0.07667812330823498,0.2112827015362984,-0.21010713939611544,-0.02225690776495813,152.67367963035088,0.9376522623271638,9.584666885455434,-18.54903977407686,-12.062529936795046,5200.0
6083505172568060032,201.87157509320625,-47.68680854116688,-2.689177701797268,-8.11485547599311,7.200135917906371,-12.108512470013011,14.087513317572622,0.5549371227543345,-1.329060706260198,1.4402630215122916,-0.2023035998640761,1.4259841600164256,149.2628348000461,0.9775356366852213,10.891060124409426,-18.31556221044491,1.4569970799743295,5200.0
6083505241302071808,201.8187475570771,-47.70380057267771,-3.4773902778786523,-6.928015592394751,5.058138222902271,-13.128034360662468,14.068761440038685,-0.23327545332705002,-0.1422208226618391,0.27321090667019676,-0.26880978557304197,0.0488415673758138,158.92868108762343,0.9839196241255918,7.651034387587022,-19.857710072070763,27.52882403117383,5200.0
6083505241302075520,201.8082557454562,-47.702090609376526,-3.81287861273068,-6.665434378416162,4.6327268190187825,-13.025436562591608,13.82476601703458,-0.5687637881790777,0.12036039131675036,0.5813595019794,-0.49554544509351944,-0.30399602363978684,160.42117105615674,0.971504167509838,7.007549149234505,-19.70251872566259,-26.23534972258417,5200.0
6083505310007038720,201.8129747251425,-47.6836036132168,-3.5271029658829374,-6.288863809213695,4.82406725151881,-11.916216793008232,12.855654300934964,-0.2829881413313351,0.4969309605192169,0.5718589578355097,-0.07583586538860163,-0.5668082472736942,157.96031665670571,0.994302738740752,7.296974262641843,-18.024692176350882,5.461536289236595,5200.0
6083505344366640256,201.8297340786978,-47.69886118200412,-2.223219120369824,-6.885798115122073,5.503608629285419,-12.831670920247404,13.962144768976858,1.020895704181778,-0.10000334538916089,1.0257819982363856,0.8988173846469321,0.494323797689613,156.78511097041942,0.9817996166812532,8.324861247924224,-19.409425194529753,-16.020895304169915,5200.0
6083505344366694528,201.8280886769902,-47.69261045064928,-3.944356935457426,-7.276364288096082,5.436892539092772,-12.456627038957038,13.591444281948782,-0.7002421109058239,-0.49056951836317,0.8549838982302045,-0.8380145870110417,0.16949636630214227,156.4203734476538,0.9473437553711412,8.22394524330456,-18.842126811971863,-25.606457145311353,5200.0
6083505344366765440,201.84134044148595,-47.68496835073048,-2.8515998041929214,-7.338286160535819,5.974211730645447,-11.998101043828768,13.403194934809635,0.3925150203586809,-0.5524913908029072,0.6777276577789241,0.10510436760193423,0.6695280800903752,153.52991959063834,0.9928052928066756,9.03670429228941,-18.148551824154307,21.734783743986814,5200.0
6083505344373661184,201.83496828118376,-47.6875094757152,-3.2666500407066144,-7.618435743677312,5.715839796619897,-12.150568542912197,13.427849436772487,-0.022535216155012083,-0.8326409739443994,0.8329458730663302,-0.3748223516645498,0.7438461078414592,154.80688679598163,0.9453608849490682,8.645886077186821,-18.379177012132537,16.190586665357202,5200.0
6083505447452942720,201.84051839591257,-47.667968637789805,-2.6196530290537945,-7.364074454249341,5.940880255199059,-10.97811826738834,12.482513324622554,0.6244617954978078,-0.5782796845164286,0.8510933718228372,0.27397728292171664,0.8057892875954604,151.57967501742374,0.9171262144953682,8.986286479728529,-16.60570681806935,-12.518875958842484,5200.0
6083505447460597504,201.8496580449373,-47.66158131143013,-2.693282104414248,-6.069945565051623,6.311465532852253,-10.594878685808027,12.332317362903503,0.5508327201373544,0.7158492046812892,0.9032479003112884,0.8395878182019818,-0.33309017539337205,149.21735857488298,0.9626859300812064,9.546840695115547,-16.026011466115722,-1.8316436669402096,5200.0
6083505477511770752,201.5504433675724,-47.83518930146679,-2.6262181134053866,-7.220187970366657,-5.820789654295646,-21.011358088007484,21.802723703749326,0.6178967111462157,-0.4343932006337452,0.7553103987117741,0.7114414106331639,0.25366300013686094,-164.51563885325916,0.9706850408248472,-8.804635192901731,-31.782172842443494,-12.634987316905232,5200.0
6083505619250099968,201.59533822623288,-47.80648712827877,-2.92127379720381,-6.225458310703255,-4.000438170682902,-19.2892276967261,19.6996906243119,0.3228410273477924,0.5603364590296573,0.6466863816850273,0.20232615847835073,-0.6142209715177969,-168.28339270245777,0.9170656478846806,-6.051137525409214,-29.177246234478567,-12.096577583826642,5200.0
6083505786749567360,201.5617670240622,-47.80534788376544,-4.237170116414778,-6.256962439716698,-5.3616494430077255,-19.22087302592658,19.954679767625866,-0.9930552918631759,0.5288323300162139,1.1250877503412056,-1.0986296696111184,-0.24255987924221856,-164.4135918119566,0.9748702266266188,-8.110131130244422,-29.073851682215967,10.760919690252162,5200.0
6083505821109330304,201.54486189142096,-47.80158366110503,-2.5878611021557782,-6.766987490931752,-6.047101724233291,-18.995019666301687,19.934347528484928,0.656253722395824,0.01880727880116062,0.6565231617348164,0.619625137831863,-0.216996199185895,-162.3410240482381,0.9829894168397884,-9.146959058544414,-28.73222167036338,-52.97577900093763,5200.0
6083505924188674560,201.5961183056613,-47.77844002929662,-3.773561214754473,-7.380279462707675,-3.9688082961892617,-17.60640175779713,18.04818057724552,-0.5294463902028705,-0.5944846929747625,0.7960687974541822,-0.38575910983898,0.6963587002805276,-167.29679685108428,0.9379039365421696,-6.0032935862439745,-26.631772275548016,-0.07741369940346599,5200.0
6083505928497647872,201.60586734318537,-47.76742915504085,-3.1037874051849705,-6.272027922682372,-3.5735141478113213,-16.945749302451105,17.318441696241894,0.14032741936663173,0.5137668470505403,0.5325862913691564,0.03129612823958379,-0.5316659760710322,-168.0919564600535,0.9916661944556766,-5.405364271311929,-25.632457027259697,-8.619669638632427,5200.0
6083506061627687808,201.6501602011897,-47.77446662925986,-3.667506575928833,-6.4061964270085605,-1.7775719801040188,-17.367997755591773,17.458725846484093,-0.42339175137723073,0.37959834272435167,0.5686435411867026,-0.4598405654553135,-0.33451775931195443,-174.15626519699717,0.973209772697144,-2.688788591147556,-26.27115792721869,17.152344658382223,5200.0
6083506203375616512,201.6843873085748,-47.75840308349119,-3.317724945234884,-7.117849745595382,-0.38976572417093913,-16.404185009471348,16.408814800122006,-0.07361012068328154,-0.33205497586247024,0.3401160932123515,-0.0657019049370006,0.33370977892426573,-178.638900381237,0.9860640370761018,-0.5895669171775876,-24.813276758536258,-15.62400403889087,5200.0
6083506203375630976,201.6877053756912,-47.74448093083982,-2.9399284306753986,-6.5357766448463455,-0.25522808270655595,-15.56885585038927,15.570947751000972,0.3041863938762037,0.2500181248865667,0.39374919046418855,0.3000474053322363,-0.25497054642565387,-179.06080560461257,0.9908080272858087,-0.3860627668544228,-23.549742264331783,3.1297789463699006,5200.0
6083694975774646784,201.5130307857968,-47.69369962826974,-3.049479695553578,-7.197180492292191,-7.337757315471581,-12.521977696184479,14.513531887328398,0.19463512899802415,-0.4113857225592792,0.45510553299833406,0.3759157579114575,0.25653145834293345,-149.63011154264635,0.9923727958351016,-11.099228821830875,-18.940977437175157,15.437843077480833,5200.0
6083695010156522112,201.53962079970145,-47.68086415049062,-2.32193968753776,-6.84827979476548,-6.259612229267163,-11.751849029437267,13.31498031810324,0.9221751370138422,-0.0624850250325677,0.9242896524790372,0.8432903952896527,-0.37838164713955225,-151.95804203657008,0.960792611468141,-9.46840641923056,-17.776066425951626,13.932414019561806,5200.0
6083695010164659584,201.5432222080392,-47.681669980891805,-3.333151677177307,-6.771721062452855,-6.113585953512839,-11.800198853508306,13.289869306856566,-0.08903685262570482,0.014073707280057413,0.09014227843856744,-0.08553081743464495,0.02846242489770777,-152.61169770125576,0.9866133103077454,-9.24752434601459,-17.84920127326093,8.462259087371551,5200.0
