source_id,ra,dec,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe
4418924381489985664,228.92608846692727,-0.03400613326085516,0.13616961,0.118947,1.0395628733056095,0.15655817,2.280471531279785,0.18115883,-1.5338927344066586,0.1584238,18.22301,19.14699,17.319664,1.8273258,0.9310032
4418924626303848192,229.00920305967216,-0.012317485240443706,0.056860384,0.048873927,4.052226395637263,0.06379268,-15.979595175888921,0.067815416,-12.84116717208416,0.057134118,16.54117,17.793352,15.443659,2.3496933,1.000502
4418924695023325440,229.00535172224508,-0.011002923564525114,0.014628626,0.012751698,2.333018283899249,0.017070487,-11.60574172526565,0.016969336,-46.27316395875609,0.014384447,13.48438,13.882434,12.919456,0.96297836,1.121566
4418828861417624320,229.25364534433785,0.016449056655453886,0.3567345,0.29203448,0.21090507660377034,0.37379283,-5.355331481110675,0.468406,-2.8370634538335664,0.36202115,19.784863,20.397804,19.07114,1.326664,0.948688
4418924965605947136,228.9684642862384,0.009470926025477696,0.06404404,0.05927729,0.7414471118960249,0.07566599,2.8251642390701344,0.07952115,-6.939918872938262,0.06738203,16.774492,17.38769,16.02281,1.3648796,1.0777729
4418924999965683712,229.00717637348652,0.008661398584579686,0.18778403,0.15606871,1.3890525069919455,0.20699254,-19.01305554635456,0.23406826,-9.938792747069492,0.18946578,18.681158,19.638725,17.800724,1.8380013,0.9660121
4418925481002013952,228.8807323765891,0.004097800865564429,0.40667105,0.37654024,0.8566314425635331,0.4635054,-5.0851349257554155,0.5750951,-3.860376694533109,0.5322254,19.96059,20.559315,19.184229,1.3750858,1.0084388
4418926992830585856,229.0945559384555,0.06807608219997442,0.08792997,0.077985354,0.24151510596221043,0.09999402,-15.083521268685683,0.10926112,-1.4758255680687429,0.09654243,17.495678,17.80375,17.006336,0.7974129,1.0686284
4418928023622771456,229.06488674443852,0.10042694080536607,0.35958925,0.3177068,0.674311202071035,0.40865442,-4.7683042082411236,0.46678948,-0.4719097161280236,0.40915093,19.863304,20.41234,19.130148,1.2821922,0.9931937
4418928165356912768,229.02661972760927,0.10649617910671315,0.010777533,0.010600209,1.150657176176302,0.012999236,-16.163087355369303,0.013106338,4.526303659308473,0.011923329,10.557302,11.167719,9.817395,1.3503237,0.99627125
4418928229781214976,229.00324605326213,0.11052663767116334,0.044637293,0.045352247,0.46445908001568,0.059002344,-4.6699966943409414,0.059012905,1.5798235664802214,0.05388019,16.475916,16.865982,15.926914,0.93906784,0.90927577
4418938198400521344,228.903397042663,0.08663264384736054,0.04905172,0.046403542,1.520000989111547,0.060774107,5.182643019075107,0.0629512,-14.236895492843079,0.05371311,16.572454,17.31406,15.6833315,1.6307287,0.990292
4418939637214359424,228.96744772482694,0.11612754548244554,0.12008251,0.107528545,0.2723399033938029,0.14708853,3.047486064395412,0.14746884,-14.44809015061427,0.12788558,18.096611,18.38325,17.617306,0.7659435,1.0317166
4418939778948487808,228.92471916706896,0.11174101838183205,0.044260927,0.040128186,0.3182684629165045,0.05033073,1.9462879234069508,0.058574587,-6.536888230004189,0.047889683,16.328419,16.643393,15.846498,0.796895,0.99118173
4418939985106915328,228.99722175843596,0.12859111370377724,0.018655596,0.018630497,0.7321488647778824,0.024227643,-8.385540035000375,0.023876684,-2.8137137921347772,0.02108136,14.556824,14.930079,14.01706,0.9130192,0.94144833
4419020932354579200,229.14459982142174,0.1001100102839172,0.24977227,0.19994903,0.4623968028474696,0.25388852,-26.17819014417546,0.33304882,1.7295598965538734,0.2598691,19.207777,19.96718,18.4951,1.4720802,0.9940041
4419021074089357184,229.10616905699368,0.09705462669260674,0.018440336,0.01586913,0.3094494177000573,0.020345984,-15.220681845058127,0.02344063,1.7427019796137064,0.019500274,12.867026,12.916088,12.770995,0.14509296,1.0061523
4419021142807849344,229.0985751891368,0.10547614897977725,0.465793,0.3744033,-0.3188642251343765,0.4963075,-7.04554943500851,0.58229375,-3.443024268908897,0.473335,20.115036,21.01526,19.655077,1.3601837,0.9928344
4418939813307317632,228.92512988550982,0.11976337619924834,0.97645664,0.81910974,4.5244242954309275,1.0407634,-18.037643857023426,1.2166148,-21.455713947783043,1.0638859,20.373978,21.115194,18.906925,2.2082691,1.3704463
4418940118251673344,229.01296829300276,0.14131258637148936,0.4392628,0.39285704,0.25187953692408643,0.5100871,10.829700344576478,0.57588613,-41.060564157224015,0.4964752,19.97104,20.829527,18.836988,1.9925385,1.0774214
4419017672475256960,229.20671981430468,0.07199275341423847,0.044507004,0.041231833,2.5301329566563195,0.052697632,-39.57205870045021,0.05694753,-12.55401506868361,0.051560093,15.755659,16.47222,14.933023,1.539196,1.2668469
4419021069793797504,229.10606602038933,0.10002176679942779,0.53504354,0.35186467,0.6868164803321428,0.49096727,-1.8374808444016306,0.6188793,-10.056877194695572,0.44024044,20.010424,20.606688,19.291021,1.3156662,0.93683386
4419021894427257728,229.09467355598295,0.12123813317412176,0.3476383,0.29593167,0.6516284777608974,0.3884509,-1.5248420322835732,0.44056302,-0.5202144539050798,0.36488783,19.777246,20.767952,18.815193,1.9527588,1.067608
4418923831734615552,229.1054493949451,0.03638782810693846,0.13220024,0.10941959,0.25985690796606137,0.14164744,-2.091606849677515,0.16830519,-0.11649055948667413,0.13893439,18.15013,18.647955,17.568432,1.0795231,0.9708189
4418924003533341824,229.12649666199349,0.0640953867031161,0.17524841,0.13873346,0.8973806706874373,0.18039033,-1.8313052358117987,0.22942616,-2.5714895283508166,0.1758056,18.59871,19.577757,17.589752,1.9880047,0.9660236
4418924759447891200,229.0349655025236,0.004608461152279196,0.79560417,0.602417,2.511123323029263,0.8920777,-12.372947669282683,1.026231,-6.267241492778262,0.7770827,20.445604,21.670443,19.236458,2.4339848,1.0763834
4418924896886462592,228.9854984335757,0.004150666214604777,0.059739783,0.050937243,4.745565999245816,0.06778105,-32.777570780243835,0.070996106,-73.58463903916035,0.057770908,16.52795,17.915524,15.359617,2.5559063,1.0799167
4418925687160449664,228.9565569923839,0.0073156706199066545,0.10325708,0.09158891,0.1613936998898051,0.12007445,-10.17565581292602,0.1317148,-7.70924438998443,0.11047563,17.876026,18.262772,17.378544,0.88422775,0.9523401
