source_id,ra,dec,radial_velocity,radial_velocity_error
5921749866632184320,265.38021646101464,-53.728406235586355,-18.021004,9.013515
5921750382028286976,265.33876949021214,-53.67615557348284,-66.366844,1.1017851
5921750652602232192,265.28798713792463,-53.654146165227,14.76277,0.23137116
5921750691265940864,265.3354030596299,-53.66473103030129,-21.306837,3.475056
5921751756418162176,265.19931555382874,-53.61580748924266,12.432041,5.7051415
5921752267498040832,265.2910809092827,-53.61542982238605,-4.446145,1.1796571
5921752306173690112,265.31523334554043,-53.609155514451835,30.274364,31.095148
5921754780075033728,265.13243793948783,-53.58889564759144,13.746743,4.8006086
5921755016277105280,265.08122575028045,-53.57474912436237,21.6257,2.3420544
5921758692769465600,264.9213279707792,-53.71978292607558,-95.18448,3.3580406
5921760032797515008,264.750401179049,-53.65903797012066,-1.5214233,3.3300242
5921761858180527872,264.8196079011224,-53.59370912179839,-90.93539,0.7473264
5921761892541176192,264.79702836449155,-53.59803045822839,-37.620926,7.657075
5921777075229127808,265.3425063440267,-53.466224957712036,4.5188518,2.0117793
5921777629302420224,265.2243728176444,-53.462507888948835,30.05894,2.7297337
5921370157158496640,265.0585359474039,-53.85489344089733,115.94798,7.3140974
5921370736963421440,264.92038691038357,-53.86465701945079,-18.387945,2.4511957
5921696162358085760,265.40247843285357,-53.85467621762598,26.003868,5.787859
5921696746473644544,265.3888565452663,-53.81409449806341,14.048618,7.5043063
5921696883903954432,265.3950609193601,-53.78207152914936,-95.58014,5.8872232
5921704683573599360,265.5078053446964,-53.69866519157358,75.55135,6.643225
5921729074675498624,265.47744608095996,-53.55976247797854,-105.928696,1.1739055
5921729456946028544,265.49608781903356,-53.550754370468354,-57.119694,0.55660963
5921741409820739200,265.2817501340071,-53.8870178273204,-44.087948,0.9801848
5921742719805810432,265.2417898367759,-53.817337480306,12.536043,2.5255828
5921743750597941632,265.3453481134462,-53.78556933866966,-110.6162,1.2493789
5921744197275876736,265.2860009221576,-53.72478396546212,5.105774,10.757078
5921744399117972224,265.26777447323565,-53.76556348373006,2.532753,1.1630015
5921744536556925312,265.18510196043667,-53.7623480858166,-0.42009702,0.84756374
5921744850109637504,265.2361219664025,-53.741307260651304,-17.224262,14.914768
5921745086318867584,265.2068768385278,-53.72045557914194,21.311016,8.8977165
5921745120678593152,265.18200253614737,-53.71654730728952,27.740196,13.961386
5921746465017459712,265.01822017652205,-53.78886390671237,22.358921,4.781882
5921746671175999872,264.99907467057284,-53.751197773816656,21.124153,5.54967
5921748109975992832,265.15096678814643,-53.695676807282624,20.132471,5.7116838
5921748213055194112,265.14022330583197,-53.670646777656614,15.310019,0.90512246
5921748487933052800,265.09564953705694,-53.65978388120519,0.9382331,13.089893
5921748664040870912,265.027624577107,-53.69523804029922,22.37293,17.291143
5921748762804733952,265.0274947051768,-53.67464161317965,15.540893,1.4371529
5921749037682638080,264.96880788847244,-53.65321261430408,15.221735,0.5380086
5921749243841066880,265.0181868653468,-53.64366985320404,-22.435987,2.509269
5921749312560542080,265.03356854870697,-53.62482666909628,16.160002,2.0338755
5921750240273485568,265.30868395712025,-53.68544112945674,13.652408,1.9644659
5921750313308795008,265.3801671183532,-53.69021950664592,-2.6057181,10.819614
5921751580303273600,265.2364673710669,-53.61730750133107,20.93254,0.65286493
5921752409252920960,265.2947587766481,-53.59301119297983,17.66459,5.201539
